date,flightNumber,departureCity,arrivalCity,seats
2020/6/2,MU5188 GT1088,北京,徐州,"100100110010110000010010010011110101001110010111100000110101011011011001000101000100010011111100010111111111111111101000100010110100110111001001011101110110100001101111101010111011100011100011111111100111010000010010100100000101100000111001100110001010100110111001010111000010010000011100011110110101	"
2020/6/2,MU5176 GT1088,北京,徐州,"100101110001110101101010111111101010011011000010110101011011000010101100100000101111000110110111100101011101010111001001111110111100101100010001100100101001111000000011100010100011111111000111101010111111000011101001101110101000101011101011001110101001001100000010000111110100111011000100111111100111	"
2020/6/2,CZ6168 CZ3606,北京,延吉,"101010100000000011100111111100110101000111111011000000111110011110011000011110001011111110110000101010010100101100111101000001101000001101001111100110100001000110101010111111110001010000101010100010100001011101100101100001111011110001101110011111011010101100101101101010010110101011011101001110010011	"
2020/6/2,CZ6908 CZ6906,北京,伊宁,"110101011011010001100100100110101100100100011101011101011010110010000101111111001001011001011110111000000001110010111100111000100001110010110000100011101110110100110000001111001101101001101011001011001011000001011110101111110110000011110110010001011101100101110101000010000010110100001101010011111011	"
2020/6/2,CZ6921 CZ6990,北京,伊宁,"100100001011000111000010111001100101111111101100011001000011111010101000001000110100100001110011111110011000100010001101101110100011111110100001110100111100100100111011101001110101111100101101010100101111001101010100101011001010001011010011101000010110001111010000001010010011100111001100110111111100	"
2020/6/2,MU5390 MU5267,北京,宜宾,"110011111111100001000100011000101001011101010100001010011110111100010100101110110111110011011100111001101010100110011100110011111011011000101010000110110100111100101101001011101101001001111000110101101111001111000011101100011010000100000101010100011101001001000110101111111110000010011111101111100001	"
2020/6/2,MU9706 MU5873,北京,宜宾,"100111010111001001101010101010001101001001010011001100100111000110100111111101000001001111001001011001010110000100001100111100100111010001001011101001101101111001000010001111010010011010010101010000010100111110001101110101001010101001110100000010010001011100011010001010011110101111101000100111010101	"
2020/6/2,MU5149 8L9872,北京,宜昌,"111011010001010001000000101000111001001011100100110000101001111001011001000000110000110111111110100010100110101100000111001000000000011011101110011001111101110011101101100111110101000010110010111101101010010001010001010100010110010000011111000010000001110001011110110001101010101101000001111010010001	"
2020/6/2,MU5149 FU6770,北京,宜昌,"111101010101001000010000110001100011111101011001000100101110110011110100010111110001001111100110100000000110010010001000000000111111011101010010101000111101000111110010110110010000101000101010011001110001010000010101101111010001110100010000010001100100100111111110111110111100010010001110111000011110	"
2020/6/2,KN5991 8L9872,北京,宜昌,"100101100011011000101110010000010111111111011011110010010101000111100111101111111111111010001011110100110111100010000000101101000110001011011101111111111011010000011001101000100010010111111110011010110100000001001100001000010000010110000011001011110101000001001011001010100001001110000111010010010011	"
2020/6/2,MU5130 MU9365,北京,宜昌,"100111100000110010000010010011011000101011111111010000101001011010000100101111110110010100001100100010011101101011000111111001010000110110010010101001101010100101111111100101001111110110000011101111101100100100000010101101101000110010111010001111101001010101010000011111111101000100010101010000110110	"
2020/6/2,NS8027 FU6770,北京,宜昌,"111000000101010111000101111100001000010101001110101010001011010000000000010010010000011000011101110001110000110010111111111110100001100010110011101101101111000100100110001100100001011010100101001101101011100100110011001110010010011001011001011110011000111000011000011001110010110000111101011000000110	"
2020/6/2,MU2862 ZH9595,北京,宜春,"100001010111010101101101011011110111011011100000110101010000111101111010101010100011101001001010001110111000100110111001010101101011110101111100010001110001010100111111100010110001000000110000010101011010001100010110101011000111001101010111010011001010110100011111011100110111100110001000101101011001	"
2020/6/2,MU5390 8L9888,北京,宜春,"111111111000101010000100111001001000000111110011000111011011111001011110111000101110001011111101000101111010010101010011011101010001100011100101001001110110111100111001101111001001001110011111111001110101110010110110001000110110011100011010001010110101111100000100010111100101110111010001001110111100	"
2020/6/2,MU2104 MU2313,北京,玉树,"100011010000111010011001111111101100001010110101010100100001110101100001110011000111100011111001010101001100100000000000111111011110011001010001000001111001000111001100010101001010111110010010011010101011010011001110100100000000111010000010000111100111100110110011000110110011001110011000111100101111	"
2020/6/2,MU5231 MU2218,北京,玉树,"100101000101010100010111111001100100110111010000100101010001100110001110110011001000100001001100000001100001101101111001001011001001011010011010100001100001011110011011101010001000110001000101101101110110110110011011000101100111110101000111001000011011000000000110001111101011101000101011010011010111	"
2020/6/2,JD5207 MU2344,北京,玉树,"101010100000110111001100000100111100010010011100011000101010001010100011110000100100111011100011111111001011010111111010101101101011111010010100111010101101111110111100110000100010010111011000011000001100000110111011011110000000110001010001011101101011000000111001110010001001110100000111000011000111	"
2020/6/2,MU2444 TV9932,北京,玉树,"110110110000100110011101101001100010000111100010011011100001100011101110011100010001011101101000100000100010001110100011101010010100010000000000010011100110010101111000010100111111110011111001101001001110001001000110001111111110011000110000110011110100010101100111001101011101001001111101111001100101	"
2020/6/2,MU5149 9C8557,北京,湛江,"110001010110011110001010000111101010100010101000101101011100000111011011110001010001000101010010101001011011100011111011011010010100010100010011100011101011000100111010111011110011111101000110001011110100111001010001010001010011000010110000101000000100100010111101011110101111011001110000001100110111	"
2020/6/2,KN5911 CZ3617,北京,湛江,"110100010101001000011111010001111010011110110011101000100110000000010110111011100001110010101111100101001100111001111010010101111100000110110101000000110101100000111000001000001111100000011101100011001001101000101010111011100110010011100110011110010111110111101001011010010101010011111001111100110110	"
2020/6/2,KN5855 CZ5375,北京,湛江,"111100000110110000011001000001011000001111011110100001100010111001111101010001100001100000101001100010110111111110111101100100000111000001001001101010111001001111110011000111010110101101010011011101011100110110100010000111111100101110011010001011111110011000000100001100010011010010101010011000000111	"
2020/6/2,MU5130 MU2175,北京,张家口,"111001100010001000101001001010011010111011000100111000110110111101110101100101100100111001001111001100001111101000000010111010011001010001100110011000100101010101111100011010100100000000001011101001000010010010001001000110111011100000111110111101100100000000111010101000010010001000010010110010011011	"
2020/6/2,MU2273 MU5866,北京,昭通,"110101011101001001111111100100110110101100010110101011100001100101000000010000111010001100001010110111100010001011011100011010000101010001011011000100101000000010011100101101101011011000101001011011110010000110110111101001000111101101011111011111001101100010100001011111010000111011111100101111000111	"
2020/6/2,MU5147 3U8053,北京,昭通,"110101011110010011001111110110101100000001101001101110011100111111001001011010000001010101101111011100101011100001001011110010000111110111001001101011110100011001011011101101010100010011100000010001010001110100001110111110111011100010100011010101101000000111001100010010101100011011110111000011001101	"
2020/6/2,MF8150 MF5011,北京,昭通,"111111101110000011000110001101010000010110110011111110110101000111100110101000101010110000110111010001000001001101101011110100010100001100100110011001110011001111110010001011101011011010110010001011000110010101100011000100111010100101100110000101100110011111011001011100000101000010000100110110111100	"
2020/6/3,CZ6864 CZ6907,阿克苏,北京,"101001111011000001101100010000000110011100000011110000011000010001010100010101111110111001011010001100010001011010010101101101111010011110010101100100100111110001111011100111000111011111101000100000001100011111001101100010101010101010111100001101110100001010101001101110110100111110011010101101101000	"
2020/6/3,CZ6895 CZ8824,阿克苏,北京,"110011010110100111011111010111110101100000100000101111001000010011111111110100001111010010010110100100111111110001101110100101101111000011011000001110101000000010011110010010101011001110011010111001100110110100000101101010100101110110100010100111001010100111001001010110100101111001001100110110111000	"
2020/6/3,JR1514 NS8032,阿拉善左旗,北京,"100111101101100000001001010110010010011100110101101110011100110110100110010011010001000100110110100010100110010010010011110010011100000110101010000000111110101111110001011000111100010001000000001101001101000111000011011011010010001001100011000100101011100010110001101100100101011110100010011000000110	"
2020/6/3,GS7556 JD5220,阿勒泰,北京,"111010111111101011100100001011111010101011000001000110010101011110010010101000100010101101000000100111011101111011001010110010111110110000100010001010101110011101001001101110011100110001101010001010011011011001000011111000111001111110110010110100010110010100111010000000010000101010011100011010000110	"
2020/6/3,CZ6846 KN2202,阿勒泰,北京,"110101111000101001000011011110011101111110111010101011101111001110110010110101011100100001100111111110000001110100100110000101011101010101100100111100101011001111000101000110010101000100101010000111001101011010100011000000001000010101101001001000011001001100010101010011110111010000101101100100100011	"
2020/6/3,GS7556 CZ6907,阿勒泰,北京,"101011101101000010011100010101111001101001111000000001111111101000010011001000101011001001010110110111011110010000101110011001011101100101100100101000100000110000110011001111010011100010111100110111110100111001010001000000101000000100110100110111011110010011100101001111010001100000100111101000101111	"
2020/6/3,CZ6842 KN2202,阿勒泰,北京,"100111110001011011110000010011111110001000001011110101011111101000101011111000110100001010010000010011110100011100000011101001001000000110001011000001110011111100011111011011101010100001101110101101010000111010000100111010010111101000010010100111011101000000010100010110110110101110111101110010000001	"
2020/6/3,8L9959 KN5992,安庆,北京,"110100101000110111100111010100000001101101110010110100001010011000000111001101010110000111000010101111101010111011001110111110000010010101001101000100111111111101011000101100110101010000110001011011100001001100110111100101000111001101001111101001010000010000000011101110011000110101110110000001111000	"
2020/6/3,9C8678 CA8161,安顺,北京,"111101110010111100101110110001111010011010010010111011100010101101100111010011111001101110010011011110100000101011110111000010110111110001010111010011110010101000000001110110100010101000101001011000101110101011010100110101011011110011001100001101011101001010101000100100110011010000100101111001110000	"
2020/6/3,9C8678 CZ9174,安顺,北京,"111011110010110010000011001000000110011101010011001011100101100101101001101011001001101000100010000100110000111001111011000110101100110011010001100000100010010000011100101000001011101100101001001011001111101011000011001110110000001010111101001101010110110100101111011011001111010000010000010011001011	"
2020/6/3,MU9198 MU9931,鞍山,北京,"101010111111111111011101000011100000001010010000011100010001110001100100101100010001110001011011110110001000101001110111011000111010110010111010000011110100111110111011111101000000010001000101000111111000001000011010100101100101011100000000001111111111010011110100001110010000001110100100100110110001	"
2020/6/3,BK2860 CZ3962,百色,北京,"111111110011011111001110010011000001010100001000110001110010011000101101001010010101111110010101100101100001000001001100111001101001111000101101101100111110110010111111010011101010000100100000010101011100111101100001111100010100101001110101001011011000101101100011000000110101011000010101010011000101	"
2020/6/3,A67117 MU5187,保山,北京,"101110000011001111100111000110010000100100111010001011111110110100111100011111101001111101101111111000001101000011001000100000111111011111011000011110101011111101100001111100011100100101111001010000110101010100001101100011011010010000111110100000110101011010110111000111101001100011100010011001010111	"
2020/6/3,MU5741 MU9028,保山,北京,"111100110010110101001010011110110001001100000111011110010101010111101011111011111101110111010011101110010101111110101001001010010110011111000000010010101010000001001001110110110100111111100010101100100111011110111100111000000111110111001001101110110100011111011010010001110110000100011111001011001000	"
2020/6/3,CZ8514 CZ3962,北海,北京,"110111010010101100011111111110101100110010000011100111100111001100110011111111010000011010111010000111110100010111000010001100111100001011100101101100101110010010101110100110100001010000001101101011110100110000111111010011010101101011001001001100011010101001001110100010101101001010011001001100000001	"
2020/6/3,3U8354 MU5175,北海,北京,"101010110100011111001001001011011001001010010000010010000101001111101001111110101110010010100100110000011011111000011111111110001110001001110001110101101001111111011000001111011011000000111101000111111000101011010111101000010100010101010011000111101010010110101010011011110010100110110001100001110010	"
2020/6/3,CZ8514 CZ8899,北海,北京,"110011000111101000101010100011111011100101001110010001001111010111101010000110000011111111000011000111011010111011001000010101010111110011011010101001111111011111101000000111010111001011111011110011000010010001100100011111110100011001001100000001010010100111111101101101111001100111100100111101101011	"
2020/6/3,CZ3354 CZ3177,北海,北京,"101010000001010010011001111011110110001110010100010100110100111100001100011001000010000000110100111011001000000001100001010001010011010110010111111100100011011000010110001011000000100001111100001100010101011001101011011000011101010011111000000001100001000100101100110110010100010010100111110011111100	"
2020/6/3,HO1136 CA8161,白山,北京,"101111111000001001000110011011011001001111101100010010111010000111010101000011111010111010001101110110100110111010101000110110011011011100111011010101111101101101001111001000110110001111111011001101101000101011111100110101011011100101100110100110110010010010100000110011100011010110000000010101010100	"
2020/6/3,HO1136 MU9931,白山,北京,"111110010010001110101001111010011101101101110001011011100001110110111001011001100110111011101100101011110111111001010111101100101111101100011110101101110011000110110000110100000010000001011110100101100000010000010001110111010000110100110010001001010100010000000001101011010011101111101100010000011101	"
2020/6/3,GS7506 JD5220,博乐,北京,"100110011010100111010011101011110011011110110001110110000010010010100011010000011000101100010001101101101010010001110011111100010000100110111000010010111010010010110100100111010000100111111111100101111011101101101000010001001011100000011010101101111111000000101110000110011000110110110110011101000011	"
2020/6/3,GS7510 KN2202,博乐,北京,"110000000001100101010100000000010101111100110010110111010011101000010010010001000001000000110011010010111011001010101100001010010110100000101100111001101010000101101000111110100110000111101001010011000110101000111101000100110011110001000100001000001110110110101101101010000111011111001001111111101010	"
2020/6/3,CA4408 KN5218,昌都,北京,"110011111001111101110011111010010010010110100111010011001101001001011000110001000110001011010010100111001100111100010111010010000001011100101100011010111001011001010110000110110101010101010011010100001111101000101110111101010101011011011001111111110111110010010111011100000101100110111001001110001011	"
2020/6/3,CA4410 CZ8848,昌都,北京,"101111110111010001100111111000010111011010101110001010001001001001001101110101011010000111011010111010000101001000011001000011010111110001001001001110101101101010100111110011000001001001100101100100010100010000010010101000101000001110110010001011111011001000111000101110000011111010010110011100000011	"
2020/6/3,MU2969 MU7466,常州,北京,"110011000010011100111101001101011011111111101000010100000110111011011010111000010010011010000100010000110100010110110000101111110011000000010110111001101110011111001001011100010101101101100100101101010010001011011000010100111100111100110000101011000010110000000011000100110010110101101001100110001110	"
2020/6/3,MU2983 MU2117,常州,北京,"100000001111110011100110011100000110101011000100000100111011100100001101101111111011010011111011101110110001010111111111100000000110011011100001101000111010011110011111101100110011100011010001101101101000010101101000010011010001001100100111110110011111001101110001101101110011110001101001110100001101	"
2020/6/3,MU2983 MU2255,常州,北京,"110011001001100111010110100011001110101111011110101010011101111100110011101011010010110111101000001111001001111101010010001101100110111110100100001001110011000011101000111011001011011001011000111010001111011111000000110100001111010000010011110111010100010001010101101010111100100100000111001111011010	"
2020/6/3,MU2916 CZ6121,常州,北京,"110011001001100100001001101011011111001100000010001011000000011100000000100110001101101011100100110011010001011010000110111110010001011101111011110011100111011110011111110111111100001111100000011001010000011110100010110000010111010010100000110100111101101001110100101110101101001010000101011101000100	"
2020/6/3,A67116 MU9028,沧源,北京,"111000010100111111001111011001110001110110001110011101100011101000000101001011110110101100101010100101110101111110010011111111011101001111001001001000110110111111101111011001111000110001000100001101000111010010000011111000101101101101110011101100110110101000111110100000011000100110111110010101111001	"
2020/6/3,MU5725 MU7781,大理,北京,"111001011111110111111000000111110011010010000110110000110100011011110011011001010000110101111001111010100011001010000111001101000000110000101010111100110001000000101101101011000101100010010100100111001100100110110111111110000010000010011110110000001011011000001001001101100100100101011111101000100110	"
2020/6/3,MU5942 MU9028,大理,北京,"110100010100101010111011101000101001111011100110011101010000101001000000011011000100111110100101000010000110111101111100011000010111101110101101000000100001010100101110100101110110000011101111011101010010100000010001011010101000000100000010100100001100000100111001000111011000001000101011101000001010	"
2020/6/3,SC9737 MU7781,大同,北京,"101000000111111010011000101111110111110100000111010000000001011110110111110011111010110101111100001000000100100100100010000100101110000111000001001010111000011010111101101100011101101111001111011000010100111010010000100100000111111010101100111110100100111011110111100101101010001001101010101010000000	"
2020/6/3,CA4216 KN5218,稻城,北京,"100000101100000101111100101110101001110010000011010101100001100111101110101100110101010011100011101111101110010011100100111011100111010110110110010100101101100111101011110011010011100111011000010010011010001100101001111011100111000000000101110100100111110011111110001010110000100110111001110101011111	"
2020/6/3,GS7494 MU2117,东营,北京,"110100011001110101111111111100010010100101011011101001110001011101110110110111010100110111010101111001100010000100110001001110010111100000101111010110110101011111101010111010001100110010000100100110101010011010100110010010101111101101000101000010100100001011001011110110111101011000101010011001101000	"
2020/6/3,CA4278 CA8384,东营,北京,"110000110101010001101111011011111110001011110111110101011111111011011110110101110101010010100100111111001101110001010000001111011001111011011011001010101100101111010010111001100010100100101010100010011101010000000001001110100010000100001011011000000111110111011110100001000101111111011000001110101111	"
2020/6/3,HU7590 CZ6121,东营,北京,"110111110011100001001111010011100111101110000001111111000111001010111011100111001011010101110100011011111000110111111110100000010000010111010010100100111001110100111110101010110101001010100101000001100111000110011111111111110011100001001011101010000000000000000011101010110001111100110000101001001101	"
2020/6/3,9C6138 KN5606,敦煌,北京,"100001110100011000010101100110110001001110001010100111100000100101110101100001010001001101001011100100010110101111111000011001111000000111100001000000111000001111110001001011100000001011110010110111100100100000001110111001101010010010000010011000110100111100111100100100000011111000001110010001011111	"
2020/6/3,3U8570 KN5606,敦煌,北京,"101010000101101101100001011111101000100101001111101100110011001001111110011000111010101101010011100000100100110010011111001010000000111111110110110100100000101111001001101101000110110011100101011101111011100101011111100000010011100000011011010110001000010011001101010100101001110011011101111011111010	"
2020/6/3,9C8848 MU5262,敦煌,北京,"100000000111000111110000100111111111100001001101011101010111011111100110011000011001011101000010010011100100000101011110011000000111010111101101111000111110111100101111011101110100001111111000111010010110111000101011100101100001000110101101011111101110101101001111110010011110100101101111010010111010	"
2020/6/3,9H6014 CZ8824,敦煌,北京,"110101111011111100110011110000110101100000011011001100000110011100100001000100100000100110000100101011101101011010011000101000001111110100100101110111111011000010101100011000110100011001100011001010100011101000100011100001001101101001001110100100100000100001100111011011100010010110000001010101110101	"
2020/6/3,GJ8657 MU2117,恩施,北京,"111011101111000110001111100100011110000111000101011000100010101010000011011011111111001100100000011101010011100111001101010100100100111100001011001001110000110010110000100111000011111001010000011101110010111101001110011110011001001101111010101111100010111010010101000111000110011110100110100110010000	"
2020/6/3,GJ8657 CZ6947,恩施,北京,"100001111010100000110101010100010001010100110011101000100110001100010011100110001001011001010011000010100011101011101111010010101011110011110111101110111010101001001010101110000011000110011110110001111110110100111010000101001111000001111010000011010100100000110001011000001111100100001110111000010100	"
2020/6/3,MU2603 CZ3687,恩施,北京,"110010110010000101111010010101101000011010011010011011010100101001010001110101001111101000111101001100001000111111001011011111111110000010110001100100110010111110100010110101001011110111101110010001111100011011011010000001111110000010101110101001010100000111011000111001101000001011101010010100110100	"
2020/6/3,KN5797 MF8113,佛山,北京,"101010110010100110111110011111000100100111100001000011001010001110101111001100101000001110111110000000000111111100101100011111011111000000101100001011101001010000010000000001010110101011011111100110101011011100100000110000000001111011000111110001010110010011110110110011111101011100100101010011101010	"
2020/6/3,CA1984 KN5506,抚远,北京,"111110010001001100111111001010000100100110100001100000001011000011110111110001110000101100111101100000000110000011011111101001101110001011101110100100100111010000110001010101100000011110011100101111101011001011101100111110110000100010100011000111001001111110111000010100101100111000010000011010100101	"
2020/6/3,MU2280 MU2427,格尔木,北京,"100011110001101000001010001111001100111111110101100010101100111101110101011110011111111011111111010010111100101011000100101101001001010001000110110010100010000001010001011000101000111100111000000101011011110000110011110100000111100101000001101010111100111000000111100000010010001110100100100100010110	"
2020/6/3,MU2280 MU2443,格尔木,北京,"111001001100111111100111011000110011000100001110110000110110101111110011001110011100000100010111100000001101011000101111010011110110111101001101010011100101101110110110011111010111110001101010001001000000011101001011000101000010010111101001111111000011001001010010110010101101111110000111110001011110	"
2020/6/3,MU2270 MU2117,格尔木,北京,"111100101011001111100011011010010010100110001110010000100101011111001101011000010110100001111111011000110010010100111000011101111011101101111001110100110110110010111010000111000000111111010011000111111101010101101110010100111110101111111110110101101110011011000010010111000001001110100101110001000010	"
2020/6/3,MU2270 MU7781,格尔木,北京,"101011001011000111001100001101000001110101001110001001011111000100100101011111001001110000000001111000000010101111111000100111111011011011110100000101111001010001111101100010100101100000100001001110101010100101011011111011111111001100110110010000001010111011011101111100100000000001110010110000001010	"
2020/6/3,G52667 KN5676,固原,北京,"111101001000111000100001011100000100000010101011010001110111111011101001010101101010010100000001011000111100001011100011000100000111001011111101100101111010000111001001001010101101010110110000011011011011101101111111000010111101101001000010000010101001000000011001101011010100000001001111101100110100	"
2020/6/3,G52669 CZ6118,固原,北京,"101100010011000110110011001111011100111110011010100101001010000011101101011111010000011100110100000010101110110111001101101100011001010110101010000000110011110101101001101100011101100001111100111110010011100000001010110100010101100001001010110100010111110001110011110000011111100100101010000101000101	"
2020/6/3,MF8264 NS8032,固原,北京,"111001110001111110011100001010010000101001100010111101010100000011111100001110010100100100110101101101001110011001000111100000011001110001011111100011101011100010110100100111110011110011111000010110001011011000110010010111101000110001010000011010001100100001010001001001010000111000001111110110001101	"
2020/6/3,MF8264 MU2255,固原,北京,"111111011100001110010110100010001111011010111111001001110010000110001001010001100111000111000011000100010101111010100111101101110101010101100001111110110100101011011111101101111011011011010110100000100111111010001111110101011111011101001110101111001110100001100110100000010000100101001111011100101100	"
2020/6/3,3U8948 MU9028,广元,北京,"110111011111001011111100001000100001000111101010101001101111000011111011000010110000000001100011000010000001010001010000111100001110011000101011010100111110000001000101100010111110100110001110000100100111000101100010001011100111101110010101110111110001001111100100111000111100111001111001000010101000	"
2020/6/3,GS7652 NS8032,哈密,北京,"111011110100110110000101000110101000110111100111101111111111010000100000000111000101110010101010011110101000101001010011110101101100100111100000101001111010110001111111000000000011011010010100011001001111111100110001001011000100010001001010010101101100010110011011100111011010110000100110001101011001	"
2020/6/3,GS7652 MU7781,哈密,北京,"110111001101101001011001010011101100010100001111111011010110011010011000010111101011001101010001010101110110000001101110111000000010001101011111011001100110000101110011101010111010101100010010001111101100101101111010111010000111100100010010001110100001101010001000010010001011100101100000100100101011	"
2020/6/3,G54356 MU2443,哈密,北京,"100001111101100011101000011000110001110101110001001000010010010011001010000100100110100110001111110100010001100111111011101010111011110110011001111111111000001011111011001110111110110100000100110110110000010010010001010101010001111111011010011110101011010111010101010100101010010011110011001100111100	"
2020/6/3,FM9255 KN5306,邯郸,北京,"101111001011101111111011011011110000001010101111000110101110000000001100111010010000001001001001100010111000101100010000011111110011111100011101100101101010111000000011110101100110111111111100000111111110000000110001000010110111100101011110001101101001111100110001010011100010101000010011011001111000	"
2020/6/3,FM9255 KN5218,邯郸,北京,"101110000111000100100110010101110111001011001100001110010001101110101100101110000001100010101110011100010110011011010101011000100110111100100000010011100001110111010111011111111001011110110101101000011011111101001000110110010111101101010101100101010110100111100011110100010110000010101111001000111001	"
2020/6/3,MU9256 MU5133,邯郸,北京,"111111110010010000110000001101110001010100000011100000001100111010000101001011010111101010100101100100110111001101000010000100011100111110011111010011100011111101100101011010000010100001001100100110101000111000101110100111011101010110111111011100011110001111110010011010101011110101010010110110100101	"
2020/6/3,GS7552 KN2202,和田,北京,"101010001001101101101001111111100010011011001011011100010101011101100000110010110001100000010101101111111101011111110100000010001011100011001001110000100000010011100111100011000111000101001100000101010010111001101101011000001110011010101111111000110000010001110110001100000111001100010000011001101101	"
2020/6/3,EU2796 CZ6203,黑河,北京,"111000100000101010010101111101000001001000101000000100010010110111100101011000101101101011011110111001010111011101100101101000101111011101011110001101110001010111010011111111100110101111100010100001111101110101001011010011110110000100011001001011111001101001101010100100101001100001000111110110111111	"
2020/6/3,CZ6658 KN5506,黑河,北京,"110111111010101100010001000111011000110110011111100100011110010001110001100000001010111110011110111010101101100100111101010011011100111010110111000101110011111110001101111101001001101001111011000100111001011110010111000010010001100110011010011011111011010001110010000010110110011101010110010010110101	"
2020/6/3,MU5614 KN5506,黑河,北京,"110111101011010100000101000110110000100010111100011110011000001111100001011011101100111100011000001111001110111010101110011001001010111111101110001001111110100011111011011001110101110101101011100101101010111001010100110011100000100110110000011000100010000101110110000011011010011010011110010000111000	"
2020/6/3,MU5608 MU7480,淮安,北京,"101100111101100011111111101000001000011100011011110000001110001010001110001101001100111010011101000000111010100001111011110101100001110010111001001000111000101101100101101110011100101100101110000111110100010011011010111000000000110101111010000010011100011100001011111010101000000110001110001001101101	"
2020/6/3,9H8412 MU2117,怀化,北京,"100000111111101010111111110111111110101000111111010001010010010010110000101101000110111000001101001101111100111001111111110011100001010011110111101110100100011101000101000100010011011011001011110111110101110010000100000010101100001101100110000111110111011011000111000001011000111111111101100111000100	"
2020/6/3,9H8412 CZ6947,怀化,北京,"101000100000101010010101111110010110111011100001000101011100111110101011100010011011011101110101010100110101011010011110111011110000010001110011000111110010001000011010001101001111110100001111101101100000000100011011111111000111000010010001000011011010010110010101000001100010000011100110010011000000	"
2020/6/3,CZ6848 CZ8899,黄山,北京,"111010000011111111000111111000011101000111000000110100011001111010000100000001011010011000010111100100111011000111110000010111010010000100000111000011101110101010110100110000011110000101011000100000100110000100101001110101111101001010010111111100100010011000001100101011001000101100111110011111000000	"
2020/6/3,SC1194 MU5184,济南,北京,"111110011111010110111111010110010110100000100110011100001110010001110011010001110000001000011000111011011011111001011100110000110011011111011111000011110110001000100010101000000101010100000111000101101001001110001011100010101111011110100000010110001111011011111010111010100000010100101111011111111000	"
2020/6/3,SC8800 MU7466,济南,北京,"101000011110011011010111011001010100000010111111000001010011101100101100101001000100001001100010101100100000100101010101000100001010110110110000110011101101011011110000001000100101011111000011100101001111001000101000100000100101010110001101000111010010011001111001110011011110101000010001110111010011	"
2020/6/3,SC8795 CZ6121,济南,北京,"111001011001110010111101110010111011001011010111111001101000111010101010011011000000100000001001010011110000011100010011100001000011111010010000001101101001011010011110101110000101101010100111101010111001001100111001110000011001101011110001101110110001101011000010001101000000001111011010111001000010	"
2020/6/3,MU9677 KN5606,嘉峪关,北京,"110101000010001110100010011100111111001100000001011111111110100100101110000100010010010000110000100111010101001100101001010010010010011100000011010111100111110001000000111011001011100010110110011001000100000100111000100111001100101100111111100100010111010011110111011000110110001110100111110011110100	"
2020/6/3,3U8170 KN5606,嘉峪关,北京,"110011110101011010000011011100101110101111010001001001100010110101000101010100110101100100000111000010001111101100100001011000001111011101111110110000101011001100100000011001010001011000010111010001110011001010011110111010011010000000100000010101110011110000110011100010011010110010010011011101101110	"
2020/6/3,8L9557 CZ6203,锦州,北京,"111001000101001110001000000000100111100010110010000111101011110100001001100110110001011101011001001100111100000100001100001110011100001101111000001010100001001110010100100100111110011011100000000110101111111110001110110110001100100100000110000110010011111101010111100001101110000010010101011101010100	"
2020/6/3,MU5775 MU7480,井冈山,北京,"101010011011111000000101001111101011111101101110010100000000110100011111010100110001010000100000010011111011001000101110110110110000000011000000011100100110100100001011100111011110111101110000011001101100010100110101111101110101100110100010010100101101010100100100001001100100110011010111000010010101	"
2020/6/3,MU7418 NS8032,井冈山,北京,"111001011111110101110000101001000011101011111000100000001111101101101101010011011000100000100001010001110000011000000000100001010011100011111011110001110101001101110101100000011011110100001101000001110100100101101101111101110011001100011100101110110001101110000001111000110010000000110011100010110010	"
2020/6/3,SC8836 MU5193,景德镇,北京,"101010011000110100110011000000010011100111001110110001111111110011010001001101101110101111000001110000001100110000111100000111011111100111000111100001100000110101001000110110001111000000111101101110110000000010010010100111111011010011110110011111000111100011111010110010001001111011000010101001011001	"
2020/6/3,3U8606 CZ8850,九寨沟,北京,"111110111111101011101010011100110110100100010111000100011111010011001011010110000000011000111111000001100100011000011100001100010111110001001001100011111001111010011110111001110010011001111000001011110101101010000011000001011100011100001101010001101001100000011011100100110110001011101001001110000110	"
2020/6/3,CZ3754 JD5220,喀什,北京,"101010010111000100100101111111010111010010011101101010000001010001101000011001111101101111010011010010010110100000010010101000001010010010000000110101101000100011101000101110111001101111010100100100010000011001010110110111110011000001011001111010111011011100111101101001010101010011001000100110111011	"
2020/6/3,3U8572 CZ6922,喀什,北京,"101100001100010000111110000100011011110110100010010110101100001100001100000001111000011010100110010000011101001100111010001101110010111101001111101110110000010011011001110111100100101011010111011100011100111011000010000011000100010011100000101101010100000111100111100100001110010011010101010000010011	"
2020/6/3,8L9670 KN5228,康定,北京,"101110111000010000000100101110100100110110101110110001010100010001111001000001011001011000001101100110101000101001000101110000001100001011111101001101111111100110101000100110100101111110011110011100110011110110010110011011101100010000001000110011010000111111111010110111001101010010110001010111100000	"
2020/6/3,CZ6682 JD5220,克拉玛依,北京,"100111001110100011111111111000011011101110010111100110101101011000001101111101111001000010111011001001010100010110101100110101100000101000001010111011110000001000001010000010111100001000001100110001000110010100010111011110010110110000110001111011000010000000100101110110100001101000101111101111001110	"
2020/6/3,CA1744 MU2117,克拉玛依,北京,"100001110111000100111100010101111110001011010011001011100110101011110010010110101100101010001010011111100010011111000110100101000000101111100001010101101000010100010100010111011010011111101101111111000001000000000000101110010010101001011111100110011110111110100011101101101101110011010010110011101000	"
